uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
0cf98a2fe5e78da607f11c5f6a488556,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,100,ESSEX DRIVE,100 ESSEX DRIVE,STATEN ISLAND,STATEN ISLAND,5,10314,40.58179703,-74.15894067,940100.6848,151280.8299,5149609,5024500320,502,51,27702,27702,SI24,SI0204,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,437,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",31,121,Local,POINT(940100.6847958565 151280.829911232)
0d198bb12a48a502f9d4a144973b0190,THE BROOKLYN GREEN SCHOOL,130,ROCHESTER AVENUE,130 ROCHESTER AVENUE,BROOKLYN,BROOKLYN,3,11213,40.67442503,-73.92828023,1004144.144,184995.7753,3035887,3013550023,308,36,30700,30700,BK61,BK0802,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,297,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",16,77,Local,POINT(1004144.1439881325 184995.7753419876)
0d63264984529dec75e96c62b4f75d7d,COOKE SCHOOL AND INSTITUTE,60,MACDOUGAL STREET,60 MACDOUGAL STREET,NEW YORK,MANHATTAN,1,10012,40.72762627,-74.00218555,983644.2407,204370.4366,1008068,1005180012,102,1,4900,4900,MN24,MN0201,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Cooke School And Institute,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(983644.240711689 204370.43657636642)
0daf7aa7965a0c959904ad50e8ec09ce,BROWNSVILLE COLLEGIATE CHARTER SCHOOL,140,MONTROSE AVENUE,140 MONTROSE AVENUE,BROOKLYN,BROOKLYN,3,11206,40.70697344,-73.94378365,999836.0842,196850.9726,3398497,3030610010,301,34,50500,50500,BK90,BK0104,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,0,seats,Non-public,Brownsville Collegiate Charter School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(999836.0841555595 196850.97255802155)
0dcb4b9409c372e2be9ef961434e311d,ST RAYMOND ACADEMY FOR GIRLS,1725,CASTLE HILL AVENUE,1725 CASTLE HILL AVENUE,BRONX,BRONX,2,10462,40.8410113,-73.85339367,1024815.123,245714.4124,2041260,2039580140,209,18,21001,21001,BX46,BX0904,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Saint Raymond Academy For Girls,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",11,43,Local,POINT(1024815.1230382919 245714.41242599487)
0e8a787c5840e8c02db5f33cabd7bceb,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,116-25,GUY R BREWER BOULEVARD,116-25 GUY R BREWER BOULEVARD,JAMAICA,QUEENS,4,11434,40.68594743,-73.7834375,1044311.224,189259.8192,4464077,4123350049,412,28,27800,27800,QN76,QN1203,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,988,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",28,113,Local,POINT(1044311.2243032455 189259.81925344467)
0e9081820682dec526ccca401e5ee5ce,THE ACADEMY OF URBAN PLANNING AND ENGINEERING,400,IRVING AVENUE,400 IRVING AVENUE,BROOKLYN,BROOKLYN,3,11237,40.69681298,-73.91184671,1008694.383,193156.5121,3076908,3033650098,304,37,43500,43500,BK77,BK0402,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,454,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",32,83,Local,POINT(1008694.3828401566 193156.51213645935)
0eb4ece3a2db530e79d7c9a0a63ad7b2,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,88-14,JUSTICE AVENUE,88-14 JUSTICE AVENUE,ELMHURST,QUEENS,4,11373,40.73661969,-73.87528152,1018813.036,207671.6175,4596930,4018427503,404,25,47300,47300,QN29,QN0401,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,0,seats,Non-public,Central Queens Academy Charter School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",24,110,Local,POINT(1018813.0361599922 207671.61752653122)
0ebefbd10de9599a59a4a8bea4ab765d,COMMUNITY VOICES MIDDLE SCHOOL,145-00,SPRINGFIELD BOULEVARD,145-00 SPRINGFIELD BOULEVARD,SPRINGFIELD GARDENS,QUEENS,4,11413,40.66499447,-73.75925228,1051039.694,181643.5917,4285682,4133310001,413,31,32000,32000,QN03,QN1306,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,531,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",29,116,Local,POINT(1051039.6944680214 181643.5917096138)
0f99c7790528e788e18ceead52b5ddf5,MILLENNIUM HIGH SCHOOL,75,BROAD STREET,75 BROAD STREET,NEW YORK,MANHATTAN,1,10004,40.70468638,-74.01123242,981135.6837,196012.9266,1000849,1000290070,101,1,900,900,MN25,MN0101,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,520,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(981135.6837186813 196012.92657375336)
0fbd8c078191ee5bac685c959f98ab73,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,207-01,116 AVENUE,207-01 116 AVENUE,CAMBRIA HEIGHTS,QUEENS,4,11411,40.69840058,-73.74621265,1054621.955,193824.5645,4238003,4110490001,413,27,53401,53401,QN33,QN1304,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,545,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",29,105,Local,POINT(1054621.9551639557 193824.5645418167)
100bf491f2f0a4e9a41196a43d23c4e7,COLLEGIATE ACADEMY FOR MATHEMATICS AND PERSONAL AWARENESS CHARTER SCHOOL,1962,LINDEN BOULEVARD,1962 LINDEN BOULEVARD,BROOKLYN,BROOKLYN,3,11207,40.65876651,-73.88912478,1015012.58,179302.2588,3327434,3043480001,305,42,110400,110400,BK82,BK0503,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,0,seats,Non-public,Collegiate Academy for Mathematics and Personal Awareness Charter School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1015012.5802593231 179302.25884723663)
100f21f5d3633639b4a418c20f65fbb9,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,35-12,35 AVENUE,35-12 35 AVENUE,ASTORIA,QUEENS,4,11106,40.75612679,-73.92516451,1004982.973,214762.9319,4009594,4006390016,401,26,5700,5700,QN70,QN0103,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,870,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(1004982.9732794762 214762.93187761307)
1024566a922530344c5d07115968f798,EAST WILLIAMSBURG SCHOLARS ACADEMY,850,GRAND STREET,850 GRAND STREET,BROOKLYN,BROOKLYN,3,11211,40.71172465,-73.93926862,1001086.685,198582.8165,3325733,3030160001,301,34,48500,48500,BK78,BK0104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,1089,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(1001086.6853852272 198582.81645965576)
1070d01016ef548f13fe82eb82a7e45c,EMBLAZE ACADEMY CHARTER SCHOOL,1164,GARRISON AVENUE,1164 GARRISON AVENUE,BRONX,BRONX,2,10474,40.82011991,-73.8881515,1015207.556,238088.7283,2006325,2027617501,202,17,11502,11502,BX27,BX0201,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,0,seats,Non-public,Emblaze Academy Charter School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",8,41,Local,POINT(1015207.5559058189 238088.72835206985)
112f05bf237b0bbee035fdf18ebf9b4c,I.S. 228 DAVID A. BOODY,228,AVENUE S,228 AVENUE S,BROOKLYN,BROOKLYN,3,11223,40.60084416,-73.976821,990686.651,158180.9826,3190273,3070840001,311,44,41000,41000,BK29,BK1103,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1386,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",21,62,Local,POINT(990686.6510238647 158180.98258590698)
11fc6a869054a96ad3fbeb14939f5996,I.S. 051 EDWIN MARKHAM,80,WILLOWBROOK ROAD,80 WILLOWBROOK ROAD,STATEN ISLAND,STATEN ISLAND,5,10302,40.62297715,-74.14511238,943966.6511,166277.1214,5107210,5014780500,501,50,25100,25100,SI28,SI0105,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1299,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",31,121,Local,POINT(943966.6510949135 166277.12143278122)
12204e63b2638e3be8ef3cc97e9a1b0e,SHEVACH HIGH SCHOOL,75-09,MAIN STREET,75-09 MAIN STREET,FLUSHING,QUEENS,4,11367,40.72381705,-73.81994928,1034156.743,203033.9013,4144179,4066640006,408,24,77907,77907,QN37,QN0801,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Shevach High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",25,107,Local,POINT(1034156.74295187 203033.90129566193)
12887adedc67c7fd27d85deb88d2866f,PELHAM LAB HIGH SCHOOL,3000,EAST TREMONT AVENUE,3000 EAST TREMONT AVENUE,BRONX,BRONX,2,10461,40.83994071,-73.8391403,1028759.658,245331.2772,2074045,2053680001,210,13,19400,19400,BX52,BX1002,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,528,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,45,Local,POINT(1028759.658156395 245331.27723693848)
1289262add1ce7588471de8cf2c99407,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE,999,JAMAICA AVENUE,999 JAMAICA AVENUE,BROOKLYN,BROOKLYN,3,11208,40.69302027,-73.86907817,1020555.9,191789.5481,3090738,3040940001,305,37,118000,118000,BK99,BK0571,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,390,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1020555.899822712 191789.54806232452)
130a26a6dab2e1408a5722967153d346,I.S. 230,,,,JACKSON HEIGHTS,QUEENS,4,11372,40.752616,-73.892883,1013928.042,213493.1256,4028931,4012600001,403,25,28900,28900,QN28,QN0301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,750,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",30,115,Local,POINT(1013928.0417175293 213493.12555789948)
131549d1364800d0fdf8b003fa5ab133,MESIVTA YESHIVA RABBI CHAIM BERLIN,1585,CONEY ISLAND AVENUE,1585 CONEY ISLAND AVENUE,BROOKLYN,BROOKLYN,3,11230,40.6185145,-73.96363609,994345.3379,164619.9878,3180580,3067310076,314,44,76800,76800,BK43,BK1403,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Mesivta Yeshiva Rabbi Chaim Berlin,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",21,70,Local,POINT(994345.3379430771 164619.98781824112)
1328524a0c4824fec2fb8f1dcccca0a3,ST PETER'S HIGH SCHOOL FOR BOYS,200,CLINTON AVENUE,200 CLINTON AVENUE,STATEN ISLAND,STATEN ISLAND,5,10301,40.63949633,-74.09883097,956821.2022,172277.6074,0,5000920001,501,49,6700,6700,SI35,SI0104,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Saint Peter'S High School For Boys,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",31,120,Local,POINT(956821.2022457123 172277.60740709305)
13a11c897578ce4ad75b86c993d4d35c,LOWER MANHATTAN ARTS ACADEMY,350,GRAND STREET,350 GRAND STREET,NEW YORK,MANHATTAN,1,10002,40.71734074,-73.98932346,987209.6297,200623.2724,1005283,1004080030,103,1,1800,1800,MN27,MN0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,366,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,7,Local,POINT(987209.6297183037 200623.27234983444)
13b0f7097d1fb846f8b70680a4167d1a,BRONXDALE HIGH SCHOOL,925,ASTOR AVENUE,925 ASTOR AVENUE,BRONX,BRONX,2,10469,40.86038098,-73.86030158,1022892.491,252768.3897,2050179,2043580001,211,13,32400,32400,BX07,BX1104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,653,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1022892.4913592339 252768.38964748383)
1403e6f4a4847c59695b291001dd26f1,UNIVERSITY PREP CHARTER HIGH SCHOOL,600,SAINT ANN'S AVENUE,600 SAINT ANN'S AVENUE,BRONX,BRONX,2,10455,40.81473588,-73.91205019,1008594.821,236119.5879,2004314,2026160001,201,17,7300,7300,BX34,BX0102,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,663,seats,Non-public,University Prep Charter High School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1008594.8208789825 236119.5878791809)
1413226a5414e27d67ad3280fcdfd1bd,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,26,BROADWAY,26 BROADWAY,NEW YORK,MANHATTAN,1,10004,40.70543953,-74.01288714,980676.9345,196287.3857,1000811,1000220013,101,1,900,900,MN25,MN0101,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,355,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(980676.9344477654 196287.3857460022)
14ee69c5aaba61591a83c5f18fb612b9,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,MANHATTAN,1,10019,40.76567254,-73.99316723,986142.7291,218231.9763,1083802,1010790029,104,3,13500,13501,MN15,MN0402,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,684,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,18,Local,POINT(986142.7290730476 218231.97630691528)
15349abf667898fc881eb14255d0bcc0,FOOD AND FINANCE HIGH SCHOOL,525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,MANHATTAN,1,10019,40.76567254,-73.99316723,986142.7291,218231.9763,1083802,1010790029,104,3,13500,13501,MN15,MN0402,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,671,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,18,Local,POINT(986142.7290730476 218231.97630691528)
1583e1cbb9581f3a2b7a44c5139cc749,THE EXPLORATORY SCHOOL,345,DEAN STREET,345 DEAN STREET,BROOKLYN,BROOKLYN,3,11217,40.68397979,-73.98028672,989717.427,188469.3229,3001190,3001920013,302,33,3900,3900,BK38,BK0202,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,499,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",15,84,Local,POINT(989717.427025795 188469.3229265213)
159b11a8bd01b0a4db0f65e50e583a79,M.S. 297,75,MORTON STREET,75 MORTON STREET,NEW YORK,MANHATTAN,1,10014,40.73131025,-74.00746415,982181.305,205712.7059,1010407,1006030049,102,3,6900,6900,MN23,MN0203,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,897,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,6,Local,POINT(982181.305044651 205712.70588827133)
166b3eeb8da966ff4e060aaf54019ccc,ST JOSEPH HILL ACADEMY HIGH SCHOOL,850,HYLAN BOULEVARD,850 HYLAN BOULEVARD,STATEN ISLAND,STATEN ISLAND,5,10305,40.59963059,-74.07079421,964590.5717,157745.9378,5113347,5030950021,502,50,2002,2002,SI14,SI0201,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Saint Joseph Hill Academy High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",31,122,Local,POINT(964590.5716743469 157745.93781089783)
168f64e3f3fd42d198db6b255f6a9e93,THE HIGH SCHOOL OF FASHION INDUSTRIES,225,WEST 24 STREET,225 WEST 24 STREET,NEW YORK,MANHATTAN,1,10011,40.74567125,-73.99635495,985260.0098,210944.8061,1014174,1007740019,104,3,9100,9100,MN13,MN0401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,2147,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,10,Local,POINT(985260.0098047256 210944.80613708496)
179ef62c22e798c6f6d677a4c5d07cea,YESHIVA D'NITRA,841,MADISON STREET,841 MADISON STREET,BROOKLYN,BROOKLYN,3,11221,40.68818668,-73.9224719,1005750.863,190010.912,3039669,3014810056,303,41,37500,37500,BK35,BK0302,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Talmud Torah D'Nitra,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",16,81,Local,POINT(1005750.862637043 190010.91199445724)
17c48fb1e7aea52116711fb6f6522856,SATELLITE ACADEMY HIGH SCHOOL,120,WEST 30 STREET,120 WEST 30 STREET,NEW YORK,MANHATTAN,1,10001,40.74742021,-73.99055648,986866.6435,211582.1274,1015148,1008050071,105,3,9500,9500,MN17,MN0501,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,341,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,14,Local,POINT(986866.6435360909 211582.1273560524)
18106ef15051cadbb3ce76358f20ad3d,AECI II: NYC CHARTER HIGH SCHOOL FOR COMPUTER ENGINEERING AND INNOVATION,116,EAST 169 STREET,116 EAST 169 STREET,BRONX,BRONX,2,10452,40.83671885,-73.91747822,1007084.778,244127.323,2002858,2024660011,204,16,22102,22102,BX63,BX0403,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,0,seats,Non-public,AECI II: NYC Charter High School for Computer Engineering and Innovation,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1007084.7784609795 244127.32296705246)
184fe61a6cae1cce2463796995deb7bf,"THE MARIE CURIE HIGH SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",120,WEST 231 STREET,120 WEST 231 STREET,BRONX,BRONX,2,10463,40.87558461,-73.90151073,1011487.254,258292.1675,2015547,2032530141,208,14,27300,27300,BX28,BX0801,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,540,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,50,Local,POINT(1011487.2536349297 258292.16749858856)
1891887e11060f0f7c981ee2ea8eb528,ANGLO-AMERICAN INTNTL SCHOOL,18,WEST 89 STREET,18 WEST 89 STREET,NEW YORK,MANHATTAN,1,10024,40.78733192,-73.96878564,992893.8054,226124.6846,1031515,1012020040,107,6,17300,17300,MN12,MN0702,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Anglo-American International School (The),Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",3,24,Local,POINT(992893.8054461479 226124.68464326859)
189a1864de165db8c3d8eab00d7bd1ef,MESIVTA MEOR HATORAH,1069,38 STREET,1069 38 STREET,BROOKLYN,BROOKLYN,3,11219,40.64435204,-73.99027912,986947.6625,174031.3522,3341296,3052890059,312,38,11000,11000,BK34,BK1201,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Mesivta Meor Hatorah,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",15,66,Local,POINT(986947.662525177 174031.3521771431)
18c9321b27a5ada6679d443c09eaacee,YESHIVA MACHZIKEI HADAS 2,1224,50 STREET,1224 50 STREET,BROOKLYN,BROOKLYN,3,11219,40.63519615,-73.9943726,985811.8873,170695.5112,3138034,3056480017,312,44,22000,22000,BK88,BK1202,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Yeshiva Machzikei Hadas 2,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",20,66,Local,POINT(985811.8872442245 170695.51125240326)
18f1dd452075618d739b1c611783c00d,J.H.S. 022 JORDAN L. MOTT,270,EAST 167 STREET,270 EAST 167 STREET,BRONX,BRONX,2,10456,40.83225473,-73.91419952,1007993.628,242501.7515,2002410,2024380050,204,16,17500,17500,BX14,BX0401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,359,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1007993.6280722618 242501.75145578384)
1956cfe6925c0527b1d2ce73bad54685,NELSON MANDELA HIGH SCHOOL,1700,FULTON STREET,1700 FULTON STREET,BROOKLYN,BROOKLYN,3,11213,40.67893124,-73.93159877,1003222.341,186636.7799,3047996,3017010001,303,36,27100,27100,BK61,BK0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,416,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",16,81,Local,POINT(1003222.3408994675 186636.77985286713)
19d3036e6e2f8f383f89fb0204d03896,MESIVTA YESODEI YESHURUN,141-51,71 AVENUE,141-51 71 AVENUE,FLUSHING,QUEENS,4,11367,40.72799258,-73.82318325,1033257.276,204553.3487,4143267,4066180045,408,24,77902,77902,QN37,QN0801,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Mesivta Yesodei Yeshurun,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",25,107,Local,POINT(1033257.2763528824 204553.34870243073)
1a287720173d141939e3008b57155934,CONG TALMIDEI MESIVTA TIFERES SHMIEL,1637,62 STREET,1637 62 STREET,BROOKLYN,BROOKLYN,3,11204,40.62317442,-73.99176638,986535.6559,166315.731,3132397,3055240061,311,43,24800,24800,BK28,BK1101,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",20,62,Local,POINT(986535.6558599472 166315.73104429245)
