uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
2afe298af04be6f9f879a9cf8f457f04,"YESHIVATH KEHILATH YAKOV, INC.",638,BEDFORD AVENUE,638 BEDFORD AVENUE,BROOKLYN,BROOKLYN,3,11249,40.70199788,-73.95911913,995585.1415,195035.8725,3332990,3022100038,301,33,53700,53700,BK72,BK0103,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Yeshivath Kehilath Yakov, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(995585.1414885521 195035.87252235413)
2aff15548dccdff8fd2c24f664912268,NEIGHBORHOOD INITIATIVES DEVELOPMENT CORPORATION,650,WARING AVENUE,650 WARING AVENUE,BRONX,BRONX,2,10467,40.86072592,-73.86899679,1020487.09,252890.3497,2049999,2043410013,211,15,33201,33201,BX07,BX1104,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS ELEMENTARY,0,,,NEIGHBORHOOD INITIATIVES DEVELOPMENT CORPORATION,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1020487.0903534889 252890.34966754913)
2b0d439d6ccb90a6a83dde50f7d367b8,THE KOREAN AMERICAN FAMILY SERVICE CENTER INC,46-21,COLDEN STREET,46-21 COLDEN STREET,FLUSHING,QUEENS,4,11355,40.74952771,-73.82144578,1033722.847,212400.2364,4116436,4051470001,407,20,84500,84500,QN22,QN0705,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,THE KOREAN AMERICAN FAMILY SERVICE CENTER INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",25,109,Local,POINT(1033722.8474884033 212400.2363934517)
2b1afab9e6cb7d58eb5eb9f355f4490d,VOYAGES PREPARTORY HIGH SCHOOL,45-10,94 STREET,45-10 94 STREET,ELMHURST,QUEENS,4,11373,40.74336014,-73.87149779,1019858.012,210128.8904,4437166,4016000061,404,25,46300,46300,QN29,QN0401,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT; IMMIGRANT SERVICES; JOBS AND INTERNSHIPS,0,,,"Queens Community House, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",24,110,Local,POINT(1019858.0120706558 210128.89044475555)
2b6196aa49bbeec5c2805a34480ba5b5,DWARF-GIRAFFE ATHLETIC LEAGUE OF WHITESTONE INC,149-50,15 ROAD,149-50 15 ROAD,WHITESTONE,QUEENS,4,11357,40.78608297,-73.81447135,1035627.073,225722.5166,4105690,4046630041,407,19,103900,103900,QN49,QN0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,DWARF-GIRAFFE ATHLETIC LEAGUE OF WHITESTONE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",25,109,Local,POINT(1035627.0726242065 225722.51657629013)
2b621304fc22040b9eef2bf2dff17a87,CHILDREN'S ARTS & SCIENCE WORKSHOPS INC,1300,BOYNTON AVENUE,1300 BOYNTON AVENUE,BRONX,BRONX,2,10472,40.8320345,-73.8784757,1017879.611,242433.2095,2027459,2038640001,209,17,5600,5600,BX08,BX0901,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,BEACON,0,,,CHILDREN'S ARTS & SCIENCE WORKSHOPS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",12,43,Local,POINT(1017879.6112375259 242433.2095103264)
2b674a1f54bc7ebf4073676b43cfdc45,NEW YORK EDGE INC,2987,8 AVENUE,2987 8 AVENUE,NEW YORK,MANHATTAN,1,10039,40.83155631,-73.93616979,1001913.966,242242.0961,1082090,1021060050,110,9,24302,24302,MN03,MN1002,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,NEW YORK EDGE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",5,32,Local,POINT(1001913.9664826393 242242.09605312347)
2b7a6324427c515d35b17ff864ba8ef7,TOWER GARDEN,1569,BRUCKNER BOULEVARD,1569 BRUCKNER BOULEVARD,BRONX,BRONX,2,10472,40.8244277,-73.87581069,1018621.034,239662.8126,2023511,2037160001,209,18,5001,5001,BX55,BX0901,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; FAMILY SUPPORT; HOUSING SUPPORT; IMMIGRANT SERVICES,0,,,The Neighborhood Self-Help by Older Persons Project Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1018621.033721447 239662.81263923645)
2b7b50a33b45bbb23e929710e623438d,POWERPLAY NYC,4,WEST 43 STREET,4 WEST 43 STREET,NEW YORK,MANHATTAN,1,10036,40.75427536,-73.98129241,989433.0324,214080.0919,1034201,1012580042,105,4,9600,9600,MN17,MN0502,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"PowerPlay NYC, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,14,Local,POINT(989433.0323600769 214080.09188747406)
2b825b482157ea3721316d80ef12c64d,BJHI,3603,QUENTIN ROAD,3603 QUENTIN ROAD,BROOKLYN,BROOKLYN,3,11234,40.61491735,-73.93678508,1001800.653,163313.6908,3212428,3077090009,318,46,64600,64600,BK45,BK1802,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"BJHI, Inc",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",22,63,Local,POINT(1001800.6525278091 163313.69080018997)
2b86a8ac09d3a0d26493ccf7ffbdd669,SCO FAMILY OF SERVICES,153,35 STREET,153 35 STREET,BROOKLYN,BROOKLYN,3,11232,40.6555524,-74.00428243,983061.7737,178111.8293,3394175,3006880050,307,38,8400,8400,BK32,BK0702,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS EXPLORE,0,,,SCO FAMILY OF SERVICES,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(983061.7737264633 178111.8292813301)
2b87c72f2791bbedf409adb0d81f2169,AL MAMOOR SCHOOL,78-31,PARSONS BOULEVARD,78-31 PARSONS BOULEVARD,FRESH MEADOWS,QUEENS,4,11366,40.72144325,-73.80920134,1037137.753,202175.3617,4147931,4068300001,408,24,125700,125700,QN37,QN0802,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Muslim Community Network,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",25,107,Local,POINT(1037137.7528376579 202175.36167669296)
2b8b5a1a0f715e71b002a214c10e7619,SUPERMARKET AVENUE N,3524,FLATLANDS AVENUE,3524 FLATLANDS AVENUE,BROOKLYN,BROOKLYN,3,11234,40.61765504,-73.94039606,1000797.441,164310.3974,3211782,3076970048,318,45,64600,64600,BK45,BK1802,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"New York United Jewish Association, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",22,63,Local,POINT(1000797.4405488968 164310.39741945267)
2b97b8fb184c0df10a3f627547f53520,POLICE ATHLETIC LEAGUE INC,715,EAST 105 STREET,715 EAST 105 STREET,BROOKLYN,BROOKLYN,3,11236,40.6488709,-73.89543673,1013265.618,175694.8641,3321523,3081930001,318,42,98200,98200,BK50,BK1803,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,CORNERSTONE,0,,,POLICE ATHLETIC LEAGUE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",18,69,Local,POINT(1013265.617790699 175694.8640794754)
2bb7f28428ff2d8016f50d54f1b92b40,BROADWAY YMCA,651,BROADWAY,651 BROADWAY,STATEN ISLAND,STATEN ISLAND,5,10310,40.62535406,-74.11364455,952703.271,167130.1877,5008326,5003030047,501,49,12100,12100,SI35,SI0104,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,YMCA of Greater New York/Corporate,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",31,120,Local,POINT(952703.2709984779 167130.1877169609)
2bc209725095cc260def25b23e825483,UNIVERSITY OF NOTRE DAME ALUM- NI CLUB OF STATEN ISLAND,64,BLOOMINGDALE ROAD,64 BLOOMINGDALE ROAD,STATEN ISLAND,STATEN ISLAND,5,10309,40.52571794,-74.2159438,924216.4566,130883.8091,5086937,5074950075,503,51,22600,22601,SI11,SI0304,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,UNIVERSITY OF NOTRE DAME ALUM- NI CLUB OF STATEN ISLAND,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",31,123,Local,POINT(924216.4566121101 130883.80906295776)
2bc547d008cbd953bbd40f53c90c9c45,ST. NICKS ALLIANCE CORP.,862,PARK AVENUE,862 PARK AVENUE,BROOKLYN,BROOKLYN,3,11206,40.69818824,-73.94054722,1000735.564,193650.8564,3324728,3015800001,303,36,28502,28502,BK35,BK0302,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,CORNERSTONE,0,,,ST. NICKS ALLIANCE CORP.,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",14,79,Local,POINT(1000735.5639829636 193650.8563580513)
2bf06d0d3387dd934253cd62738f18eb,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,57-10,BEACH CHANNEL DRIVE,57-10 BEACH CHANNEL DRIVE,ARVERNE,QUEENS,4,11692,40.59521864,-73.7876989,1043209.486,156202.0565,4436449,4160020001,414,31,97203,97205,QN12,QN1402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",SUMMER YOUTH EMPLOYMENT PROGRAM (SYEP) (AGES 16-24),0,,,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1043209.4862589836 156202.0565509796)
2bf2a3c11bec8a03235e87e504d319b7,JHS 189 DANIEL CARTER BEARD - 25Q189,144-80,BARCLAY AVENUE,144-80 BARCLAY AVENUE,FLUSHING,QUEENS,4,11355,40.76007735,-73.81827622,1034593.076,216245.6123,4114763,4050510027,407,20,86300,86300,QN51,QN0704,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,YMCA of Greater New York/Corporate,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",25,109,Local,POINT(1034593.0763936043 216245.61228370667)
2bfd748c7531cdce3dfd2cb4b09d5ff0,BOYS & GIRLS CLUB OF METRO QUEENS,110-04,ATLANTIC AVENUE,110-04 ATLANTIC AVENUE,SOUTH RICHMOND HILL,QUEENS,4,11419,40.69168058,-73.83528993,1029926.616,191317.2698,4197430,4093960001,409,29,11800,11800,QN54,QN0903,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,"The Greater Ridgewood Youth Council, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",27,102,Local,POINT(1029926.6156973839 191317.26982021332)
2bffb365534696c08eef3aa72e314afa,SUMMER RISING - P.S. 041 FRANCIS WHITE (23K041),411,THATFORD AVENUE,411 THATFORD AVENUE,BROOKLYN,BROOKLYN,3,11212,40.66021662,-73.90686896,1010088.857,179824.8413,3082389,3036040001,316,41,91800,91800,BK81,BK1602,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,SCO Family of Services,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",23,73,Local,POINT(1010088.8572115898 179824.8413515091)
2c10cc33345b87986165cbfa34365d54,BRONX RIVER COMMUNITY CENTER,1619,EAST 174 STREET,1619 EAST 174 STREET,BRONX,BRONX,2,10472,40.83499155,-73.87633628,1018470.134,243511.4002,2092909,2038860002,209,17,6200,6200,BX08,BX0901,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,"Childrens Arts & Science Workshops, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",12,43,Local,POINT(1018470.1343765259 243511.40015268326)
2c151c27f1a2151a4eef434d283a7408,QUEEN OF ANGELS RC CHURCH - YOUTH CENTER,42-18,SKILLMAN AVENUE,42-18 SKILLMAN AVENUE,SUNNYSIDE,QUEENS,4,11104,40.74663045,-73.92113911,1006101.316,211304.0857,4001777,4001590021,402,26,18102,18102,QN31,QN0202,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Queen of Angels RC Church,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,108,Local,POINT(1006101.3157024384 211304.08571004868)
2c15740fbccdea557538343f3ca8e48d,BRONXWORKS MCLAUGHLIN COMMUNITY CENTER,1130,GRAND CONCOURSE,1130 GRAND CONCOURSE,BRONX,BRONX,2,10456,40.8325452,-73.91877589,1006727.109,242606.3721,2002833,2024620042,204,16,18102,18102,BX14,BX0401,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES,0,,,"BronxWorks, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1006727.1093020439 242606.37210083008)
2c176007f725920b28080ab36b989990,TURNING POINT,423,39 STREET,423 39 STREET,BROOKLYN,BROOKLYN,3,11232,40.65238031,-74.00529019,982782.0834,176956.1668,3010451,3007050067,307,38,8400,8400,BK32,BK0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",JOBS AND INTERNSHIPS,0,,,Brooklyn Bureau of Community Service,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(982782.0833835602 176956.16676712036)
2c2f5aa77bfd85ba309a98cd5de4bb54,CHILDREN'S AID: HARLEM OFFICE,4,WEST 43 STREET,4 WEST 43 STREET,NEW YORK,MANHATTAN,1,10036,40.75427536,-73.98129241,989433.0324,214080.0919,1034201,1012580042,105,4,9600,9600,MN17,MN0502,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,The Children's Aid Society,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,14,Local,POINT(989433.0323600769 214080.09188747406)
2c32bf612a1069669f451cb86ce64cdd,NEW YORK HARBOR FOUNDATION INC,45-11,31 AVENUE,45-11 31 AVENUE,ASTORIA,QUEENS,4,11103,40.7595668,-73.91237799,1008524.192,216019.5245,4012664,4007140001,401,22,15100,15100,QN70,QN0104,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,NEW YORK HARBOR FOUNDATION INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(1008524.1923904419 216019.52445030212)
2c38a917a0371325fec08ff70cf10207,ROADS TO SUCCESS,174,EAST 104 STREET,174 EAST 104 STREET,NEW YORK,MANHATTAN,1,10029,40.79038059,-73.94651,999061.642,227238.4026,1051932,1016310044,111,8,16600,16600,MN33,MN1101,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Roads to Success, Inc",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",4,23,Local,POINT(999061.6420121193 227238.40263175964)
2c441cdba891454eecf86b501bc4f959,FRIDAYS AT THE PARK,402,WEST 123 STREET,402 WEST 123 STREET,NEW YORK,MANHATTAN,1,10027,40.80997206,-73.95594494,996445.4722,234374.8046,1084027,1018500001,109,7,19701,19701,MN09,MN0901,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Extreme Kids and Crew, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",5,26,Local,POINT(996445.4721770287 234374.8046131134)
2c5d754ae14ba04d5ae7d19408e2aac3,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",23-15,NEWTOWN AVENUE,23-15 NEWTOWN AVENUE,ASTORIA,QUEENS,4,11102,40.77130853,-73.92422752,1005237.782,220294.3594,4440035,4005420008,401,22,6900,6900,QN71,QN0103,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,Girls Incorporated of New York City,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(1005237.7816514969 220294.3594007492)
2c6c0c48c870d62c1bd8deba82249545,NEW YORK UNIVERSITY,910,EAST 172 STREET,910 EAST 172 STREET,BRONX,BRONX,2,10460,40.83391593,-73.89019024,1014636.972,243114.4061,2010507,2029770103,203,17,15500,15500,BX75,BX0303,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,NEW YORK UNIVERSITY,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",12,42,Local,POINT(1014636.9716944695 243114.4061369896)
2c97a3519b0bbb58b65e981ea3b37516,"WOODYCREST CENTER FOR HUMAN DEVELOPMENT, INC.",175,WEST 166 STREET,175 WEST 166 STREET,BRONX,BRONX,2,10452,40.83638211,-73.92844725,1004049.615,244001.9648,2003495,2025260083,204,16,19900,19900,BX26,BX0402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,"WOODYCREST CENTER FOR HUMAN DEVELOPMENT, INC.",,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1004049.6147122383 244001.96478557587)
2ca03c27a94aaf20fe5a00f1717a8edd,"FUND FOR THE CITY OF NEW YORK, INC.",121,AVENUE OF THE AMERICAS,121 AVENUE OF THE AMERICAS,NEW YORK,MANHATTAN,1,10013,40.72412049,-74.00514301,982824.4583,203093.2072,1083493,1004777501,102,1,3700,3700,MN24,MN0201,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Fund for the City of New York, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(982824.4582576752 203093.20717334747)
2cb85253d948d24f9c27aac4929c39ff,LEARNING THROUGH AN EXPANDED ARTS PROGRAM INC,225,ADELPHI STREET,225 ADELPHI STREET,BROOKLYN,BROOKLYN,3,11205,40.69108462,-73.97107477,992271.483,191058.5258,3058531,3020910003,302,35,18300,18300,BK68,BK0203,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,LEARNING THROUGH AN EXPANDED ARTS PROGRAM INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",13,88,Local,POINT(992271.4829468727 191058.52574062347)
2cb920508d9d85ade696c4a5d701d4b0,COALITION FOR HISPANIC FAMILY SERVICES,422,CENTRAL AVENUE,422 CENTRAL AVENUE,BROOKLYN,BROOKLYN,3,11221,40.69299589,-73.9167313,1007341.236,191764.5101,3076595,3033500028,304,37,41700,41700,BK78,BK0402,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,CORNERSTONE,0,,,COALITION FOR HISPANIC FAMILY SERVICES,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",32,83,Local,POINT(1007341.2362918854 191764.51006364822)
2cbee6fbe31d3edd20b7c74ae6a2837f,SOUTH BRONX INTERNATIONAL MIDDLE SCHOOL,1000,TELLER AVENUE,1000 TELLER AVENUE,BRONX,BRONX,2,10456,40.82772278,-73.91381188,1008102.524,240850.7013,2097111,2024240001,204,16,17300,17300,BX14,BX0401,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Learning Through An Expanded Arts Program, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1008102.5236983299 240850.70132637024)
2ccfbb6b2ab773c18ebeb6a7892ae1fa,HEBREW EDUCATIONAL SOCIETY OF BROOKLYN,9502,SEAVIEW AVENUE,9502 SEAVIEW AVENUE,BROOKLYN,BROOKLYN,3,11236,40.63252028,-73.89068076,1014592.802,169739.505,3235056,3083180008,318,46,102800,102801,BK50,BK1803,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,HEBREW EDUCATIONAL SOCIETY OF BROOKLYN,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",18,69,Local,POINT(1014592.8017883301 169739.5050549507)
2cd2d5d5ce1a31845f8778cfbda32066,UNION OF ORTHODOX JEWISH CONGREGATION OF AMERICA,1600,AVENUE L,1600 AVENUE L,BROOKLYN,BROOKLYN,3,11230,40.61976502,-73.95910531,995602.9611,165076.1417,3180673,3067340109,314,44,76800,76800,BK43,BK1403,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,UNION OF ORTHODOX JEWISH CONGREGATION OF AMERICA,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",21,70,Local,POINT(995602.9611382484 165076.1417427063)
2cd41a15e050a300aef297de1a0e55a8,P.S. 97 BRONX,1375,MACE AVENUE,1375 MACE AVENUE,BRONX,BRONX,2,10469,40.86314878,-73.84680962,1026622.785,253783.0447,2052739,2044740001,211,13,31400,31400,BX31,BX1103,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"New York Edge, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1026622.784506321 253783.04469442368)
2cd42d9a3951c083f74ac8192ca88ee5,MANHATTAN YOUTH RECREATION AND RESOURCES INC,26,BROADWAY,26 BROADWAY,NEW YORK,MANHATTAN,1,10004,40.70543953,-74.01288714,980676.9345,196287.3857,1000811,1000220013,101,1,900,900,MN25,MN0101,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,MANHATTAN YOUTH RECREATION AND RESOURCES INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(980676.9344477654 196287.3857460022)
2cd542e85fa4573ba1e47903ac5c8593,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL (24Q600),37-02,47 AVENUE,37-02 47 AVENUE,LONG ISLAND CITY,QUEENS,4,11101,40.7416174,-73.92797102,1004209.784,209476.0437,4003259,4002280020,402,26,18900,18900,QN31,QN0202,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,Sunnyside Community Services Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",24,108,Local,POINT(1004209.7842321396 209476.04371881485)
